# g=1.0
# kappa=1.0
# gamma=0.0
# Omega12=0.2
# rabi_b=1.5
# rabi_l=1.0
# detuning_bc=0.0
# detuning_ca=0.0
# detuning_al=0.0
t,estado_0,estado_1,estado_2,estado_3,N_expect,X_expect,P_expect
10.72072072072072,(0.32370970763366097+1.918209765495224e-15j),(0.15802253655666135+4.084878331121912e-15j),(0.1580225365566422-6.26040082202307e-15j),(0.3602452192530683+1.795377553434676e-16j),(7.152440073849668+3.0415287102449233e-15j),(-3.229123045899295-4.842603164738592e-16j),(0.05950375811140451-5.157038126613403e-14j)
10.735735735735735,(0.3237236763118591+1.922805097912522e-15j),(0.1580096604789585+4.329282381277403e-15j),(0.1580096604789413-6.398842063148102e-15j),(0.36025700273027444+4.5777365902160345e-17j),(7.153132663992903+2.946934868005802e-15j),(-3.2293299893921668-4.539492027516947e-16j),(0.059475477774353566-5.07398459795934e-14j)
10.75075075075075,(0.3237376264136562+1.9102530472279657e-15j),(0.15799679273455083+4.551882572531382e-15j),(0.1579967927345356-6.499460882434515e-15j),(0.3602687881172909-8.561355821358639e-17j),(7.15382104580072+2.845789849894344e-15j),(-3.229535941929663-4.2172833413593714e-16j),(0.05944719581169983-4.981179348390128e-14j)
10.765765765765765,(0.3237515580378267+1.880129983516362e-15j),(0.15798393331503188+4.750310431457212e-15j),(0.15798393331501884-6.5600509984234256e-15j),(0.3602805753321563-2.1364591029641434e-16j),(7.154505252484921+2.7402577775159954e-15j),(-3.22974091142114-3.883958935955859e-16j),(0.05941891234582336-4.8786446548722794e-14j)
10.78078078078078,(0.32376547128314515+1.832012276852515e-15j),(0.15797108221199516+4.922197484628251e-15j),(0.15797108221198447-6.578406129655955e-15j),(0.3602923642929091-3.3733058363896486e-16j),(7.155185317257283+2.632502772476094e-15j),(-3.229944905775954-3.5449823061650985e-16j),(0.059390627499104245-4.772134581623082e-14j)
10.795795795795796,(0.3237793662483856+1.7654762973112314e-15j),(0.15795823941703424+5.065175258617862e-15j),(0.15795823941702603-6.552319994673214e-15j),(0.3603041549175882-4.556784715338793e-16j),(7.155861273329609+2.5246889563800354e-15j),(-3.2301479329034626-3.21131273483558e-16j),(0.05936234139392256-4.658770656577882e-14j)
10.81081081081081,(0.3237932430323226+1.6800984149673154e-15j),(0.15794540492174272+5.176875279999404e-15j),(0.15794540492173723-6.479586312016319e-15j),(0.3603159471242318-5.677004672737988e-16j),(7.156533153913663+2.4189804508331133e-15j),(-3.2303500007130213-2.874344102525404e-16j),(0.0593340541526584-4.537985113552134e-14j)
10.825825825825826,(0.32380710173373+1.5754549998955732e-15j),(0.15793257871771416+5.254929075346238e-15j),(0.1579325787177114-6.357998800226393e-15j),(0.3603277408308788-6.724074641513661e-16j),(7.1572009922212425+2.3175413774408472e-15j),(-3.230551117113987-2.5438486548168233e-16j),(0.05930576589769183-4.4182393034691413e-14j)
10.84084084084084,(0.3238209424513825+1.45112242217081e-15j),(0.15791976079654205+5.296968171231725e-15j),(0.1579197607965423-6.185351177844546e-15j),(0.3603395359555675-7.688103554592212e-16j),(7.157864821464137+2.2225358578085613e-15j),(-3.230751290015717-2.215468936591806e-16j),(0.059277476751402935-4.294947728765647e-14j)
10.855855855855856,(0.32383476528405436+1.3066770518678312e-15j),(0.15790695114982+5.300624094229228e-15j),(0.15790695114982337-5.9594371634118946e-15j),(0.3603513324163367-8.559200344900069e-16j),(7.158524674854129+2.1361280135415747e-15j),(-3.2309505273275665-1.9148532378421106e-16j),(0.0592491868361718-4.165377607043925e-14j)
10.87087087087087,(0.3238485703780154+1.1623956135670226e-15j),(0.15789414978442115+5.2665616972779035e-15j),(0.15789414978442748-5.7107167733877155e-15j),(0.3603631300531704-9.320740078354103e-16j),(7.15918054159848+2.0109935943589713e-15j),(-3.2311488259339143-1.487976293345627e-16j),(0.059220896076402366-4.008539123057835e-14j)
10.885885885885886,(0.32386235783766665+1.020306778967643e-15j),(0.1578813566937492+5.192771854959977e-15j),(0.15788135669375822-5.440853593151782e-15j),(0.36037492877486055-9.962033949223594e-16j),(7.159832449695927+1.8434340003008855e-15j),(-3.2313461924380245-9.103491894571513e-17j),(0.059192604571021136-3.8245538260353075e-14j)
10.9009009009009,(0.32387612773587193+8.686942607099913e-16j),(0.1578685718610621+5.0752313243362035e-15j),(0.1578685718610739-5.12982090672348e-15j),(0.36038672854202636-1.0476864414640895e-15j),(7.160480456364009+1.6626107278511102e-15j),(-3.231542640763707-2.691068672052235e-17j),(0.05916431255041005-3.6262268212597544e-14j)
10.915915915915916,(0.32388988017386344+7.082055183182966e-16j),(0.15785579527874422+4.911728584068183e-15j),(0.15785579527875856-4.777102670704458e-15j),(0.36039852926866806-1.0854991979977434e-15j),(7.161124592537614+1.4681272432899239e-15j),(-3.2317381782498575+4.245309279303852e-17j),(0.059136020126705394-3.412634419302195e-14j)
10.93093093093093,(0.32390361525287253+5.394880113167902e-16j),(0.15784302693917954+4.700052112817527e-15j),(0.15784302693919652-4.382182841696369e-15j),(0.36041033086878543-1.1086177150604637e-15j),(7.161764889151615+1.2595870128975825e-15j),(-3.231932812235372+1.1884792074818993e-16j),(0.05910772741204346-3.182263480505654e-14j)
10.945945945945946,(0.32391733307413184+3.631891992297035e-16j),(0.15783026683475238+4.437990389245836e-15j),(0.15783026683477172-3.944545376300868e-15j),(0.3604221332563781-1.1160180431893925e-15j),(7.162401377140905+1.0365935029542998e-15j),(-3.232126550059146+2.0137480402031944e-16j),(0.05907943451856054-2.943087634222404e-14j)
10.96096096096096,(0.3239310337388725+1.7995654158126496e-16j),(0.15781751495784674+4.12333189201472e-15j),(0.15781751495786847-3.4636742311196013e-15j),(0.36043393634544607-1.1066762329216733e-15j),(7.163034087440346+7.987501797403669e-16j),(-3.2323193990600747+2.9125343034880385e-16j),(0.05905114155839291-2.6811304980095714e-14j)
10.975975975975976,(0.3239447173483267-9.562502104293905e-18j),(0.15780477130084697+3.7538650997857845e-15j),(0.15780477130087078-2.9390533627542267e-15j),(0.36044574004998947-1.0795683347944495e-15j),(7.163663050984835+5.456605095360153e-16j),(-3.2325113665770555+3.900940887757124e-16j),(0.05902284864367686-2.4052892212418197e-14j)
10.99099099099099,(0.323958384003726-2.047204723027432e-16j),(0.15779203585613705+3.3273784912206348e-15j),(0.15779203585616294-2.370166727806393e-15j),(0.3604575442840076-1.0336703993448635e-15j),(7.164288298709234+2.7692795862149837e-16j),(-3.232702459948983+4.950838755274421e-16j),(0.05899455588654868-2.115427177504757e-14j)
11.006006006006006,(0.3239720337895806-4.014792925692239e-16j),(0.1577793086183417+2.8495756761343568e-15j),(0.15777930861836945-1.7639831623761793e-15j),(0.36046934897374155-9.712415008883419e-16j),(7.164909854784099+1.5835633481600159e-18j),(-3.2328926848359556+6.051238977038286e-16j),(0.05896626337457425-1.8158704181698952e-14j)
11.02102102102102,(0.3239856666517747-5.676925462748995e-16j),(0.1577665896006589+2.391776995536046e-15j),(0.15776658960068843-1.1895214315596646e-15j),(0.3604811541469111-9.217571027787818e-16j),(7.165527687303313-1.9318673394688005e-16j),(-3.233082032980763+6.908284383124724e-16j),(0.0589379709916299-1.554664600181277e-14j)
11.036036036036036,(0.32399928280798845-7.263243392492728e-16j),(0.15775387877987088+1.8966515675436053e-15j),(0.157753878779902-5.941423162713476e-16j),(0.3604929596322716-8.613309469193729e-16j),(7.166141874307252-3.7343114397036798e-16j),(-3.2332705234131156+7.736558065226404e-16j),(0.05890967902095521-1.289751827202295e-14j)
11.05105105105105,(0.32401288235420095-8.756621072382603e-16j),(0.15774117614906547+1.364474274864371e-15j),(0.15774117614909794+2.03189790927601e-17j),(0.3605047653476687-7.899703900184731e-16j),(7.1667524446059-5.365846893929516e-16j),(-3.2334581629445434+8.544024912374374e-16j),(0.05888138756696808-1.0344461019110712e-14j)
11.066066066066066,(0.32402646538639074-1.0139932859877772e-15j),(0.1577284817013307+7.955200002056824e-16j),(0.1577284817013644+6.520272501366464e-16j),(0.3605165712109472-7.076827887844419e-16j),(7.167359427009228-6.800823928852802e-16j),(-3.2336449583865754+9.311804560174335e-16j),(0.05885309673408642-7.790243331060737e-15j)
11.08108108108108,(0.3240400320005369-1.1396053112437426e-15j),(0.1577157954297545+1.9006362627487364e-16j),(0.15771579542978906+1.2991472924643026e-15j),(0.36052837713995217-6.144754999256379e-16j),(7.167962850327218-8.013592771179831e-16j),(-3.2338309165507417+1.0042660983012298e-15j),(0.05882480662672815-5.354437460905123e-15j)
11.096096096096096,(0.32405358229261866-1.2507856187520693e-15j),(0.15770311732742487-4.51619964220716e-16j),(0.1577031173274602+1.9598439016797125e-15j),(0.3605401830525293-5.1035588015042e-16j),(7.168562743369844-8.978503647617203e-16j),(-3.234016044248572+1.072566758821758e-15j),(0.05879651734931118-2.909213431408989e-15j)
11.11111111111111,(0.3240671163586145-1.3458216442586803e-15j),(0.15769044738742977-1.1292558885737504e-15j),(0.15769044738746552+2.632281873386869e-15j),(0.3605519888665231-3.953312861671478e-16j),(7.169159134947083-9.669906784871346e-16j),(-3.234200348291596+1.1353013937923106e-15j),(0.05876822900625341-6.249188856275942e-16j)
11.126126126126126,(0.3240806342945036-1.4230008235094869e-15j),(0.15767778560285714-1.8425692640768916e-15j),(0.15767778560289306+3.314626003189756e-15j),(0.3605637944997792-2.6940907468417923e-16j),(7.169752053868901-1.0062152409648801e-15j),(-3.2343838354913435+1.19302809204601e-15j),(0.058739941701972775+1.614813256798752e-15j)
11.14114114114114,(0.324094136196265-1.4806105922504075e-15j),(0.15766513196679488-2.5912852080228046e-15j),(0.15766513196683063+4.0050410866923645e-15j),(0.36057559987014265-1.3259660240987372e-16j),(7.170341528945297-1.0129590748656015e-15j),(-3.234566512659344+1.2426381367873146e-15j),(0.05871165554088718+3.734591981366733e-15j)
11.156156156156156,(0.3241076219000367-1.520353214025693e-15j),(0.15765248648196575-3.3291816600557704e-15j),(0.1576524864820014+4.666935877387857e-15j),(0.3605874051360293+2.9029427805078448e-18j),(7.170927548119776-1.0148564949784108e-15j),(-3.2347483765134855+1.2914599379618602e-15j),(0.05868337047599127+5.852159949942381e-15j)
11.17117117117117,(0.32412109149728746-1.5405754006927202e-15j),(0.157639849141625-4.0551861657652355e-15j),(0.15763984914166035+5.297871859923558e-15j),(0.3605992102194606+1.368705034750164e-16j),(7.1715101394929395-1.0098667368219638e-15j),(-3.234929433690088+1.3338821008174341e-15j),(0.0586550866090745+7.942334025970877e-15j)
11.186186186186186,(0.3241345452073279-1.5379437583893598e-15j),(0.15762721993428744-4.79083242265242e-15j),(0.1576272199343223+5.91251059795102e-15j),(0.36061101492409586+2.750874084912897e-16j),(7.172089351271811-9.81090891841594e-16j),(-3.2351096957915733+1.3711743806815298e-15j),(0.058626804116427005+9.8717590363024e-15j)
11.2012012012012,(0.32414798311343807-1.5109126177575432e-15j),(0.15761459885351195-5.533599944457335e-15j),(0.15761459885354615+6.50731823449893e-15j),(0.36062281917953787+4.1695024706068347e-16j),(7.172665210269069-9.274399305493891e-16j),(-3.235289169136159+1.399929574288927e-15j),(0.05859852309506611+1.172372457767341e-14j)
11.216216216216216,(0.3241614052988971-1.4579363094391949e-15j),(0.15760198589285737-6.2809682449199846e-15j),(0.1576019858928906+7.07876091259598e-15j),(0.3606346229153893+5.618556084145528e-16j),(7.173237743297411-8.478248234573505e-16j),(-3.2354678600420623+1.4219024559736508e-15j),(0.058570243642009114+1.3501647580993134e-14j)
11.23123123123123,(0.3241748118469845-1.3774691640762477e-15j),(0.15758938104588252-7.0304168377803814e-15j),(0.1575893810459147+7.62330477527085e-15j),(0.36064642606125275+7.092000817842536e-16j),(7.173806977169515-7.411565410775957e-16j),(-3.2356457748275007+1.4366019054449714e-15j),(0.058541965854273334+1.505355763002994e-14j)
